Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2010-04-21,1205.0,1209.5,1195.0,,,1200.5,2168277.0,2483833.0
2010-04-20,1195.75,1205.75,1194.0,,,1205.5,1534819.0,2474254.0
2010-04-19,1186.0,1196.5,1179.75,,,1195.5,2480009.0,2463376.0
2010-04-16,1208.0,1208.5,1182.75,,,1190.25,3584806.0,2465049.0
2010-04-15,1206.5,1210.5,1201.0,,,1208.5,1732427.0,2448263.0
2010-04-14,1195.5,1207.25,1194.5,,,1206.5,1727998.0,2440787.0
2010-04-13,1192.25,1195.75,1185.0,,,1193.0,1553891.0,2412904.0
2010-04-12,1194.75,1198.5,1190.75,,,1192.5,1253624.0,2379785.0
2010-04-09,1183.5,1193.0,1183.0,,,1192.5,1450628.0,2383750.0
2010-04-08,1178.5,1185.0,1171.0,,,1183.75,1910628.0,2389116.0
2010-04-07,1185.75,1186.25,1173.25,,,1179.0,2171684.0,2364972.0
2010-04-06,1183.0,1188.0,1177.25,,,1185.75,1395387.0,2398237.0
2010-04-05,1178.75,1183.75,1174.5,,,1183.0,1025888.0,2397813.0
2010-04-02,1173.5,1178.75,1170.25,,,1173.75,110822.0,2395648.0
2010-04-01,1167.0,1177.5,1165.75,,,1173.75,1942722.0,2403558.0
2010-03-31,1169.0,1170.5,1161.25,,,1165.25,2109287.0,2379962.0
2010-03-30,1168.5,1173.75,1164.25,,,1169.5,1642976.0,2411847.0
2010-03-29,1164.75,1171.0,1164.0,,,1168.75,1454311.0,2422677.0
2010-03-26,1162.25,1169.75,1156.5,,,1163.5,2161399.0,2406679.0
2010-03-25,1164.25,1176.5,1160.25,,,1162.75,2355473.0,2390362.0
2010-03-24,1169.25,1170.0,1161.0,,,1164.5,1992386.0,2364585.0
2010-03-23,1161.75,1170.5,1159.0,,,1169.5,1856410.0,2343536.0
2010-03-22,1153.25,1163.25,1146.75,,,1162.0,1915804.0,2366678.0
2010-03-19,1161.25,1165.0,1150.25,,,1156.25,2165925.0,2364398.0
2010-03-18,1160.75,1164.0,1156.25,,,1161.25,1819642.0,2326816.0
2010-03-17,1154.75,1165.5,1154.0,,,1161.0,2038542.0,2229054.0
2010-03-16,1145.75,1155.75,1144.5,,,1154.75,2010549.0,2086456.0
2010-03-15,1146.0,1146.5,1136.5,,,1145.75,1693881.0,1788753.0
2010-03-12,1146.0,1152.0,1142.0,,,1146.5,1866265.0,1481062.0
2010-03-11,1140.5,1146.25,1134.0,,,1146.0,1467691.0,1109345.0
2010-03-10,1135.25,1143.25,1133.5,,,1141.0,357616.0,490052.0
2010-03-09,1132.5,1140.5,1127.0,,,1135.75,108044.0,238030.0
2010-03-08,1131.75,1135.75,1130.25,,,1132.5,50317.0,186406.0
2010-03-05,1117.75,1134.25,1117.0,,,1131.75,37193.0,154938.0
2010-03-04,1113.25,1118.5,1109.5,,,1117.5,28003.0,134509.0
2010-03-03,1111.25,1120.0,1110.5,,,1114.0,30669.0,116654.0
2010-03-02,1109.75,1117.75,1108.25,,,1112.5,24086.0,93576.0
2010-03-01,1101.25,1110.25,1099.25,,,1109.75,20237.0,74274.0
2010-02-26,1097.25,1103.0,1091.75,,,1098.5,7314.0,57890.0
2010-02-25,1098.25,1098.25,1080.0,,,1097.5,13402.0,56797.0
2010-02-24,1092.0,1100.0,1088.0,,,1098.75,5588.0,52451.0
2010-02-23,1102.5,1107.5,1085.5,,,1092.5,9805.0,49914.0
2010-02-22,1102.25,1108.0,1099.0,,,1102.75,9560.0,45039.0
2010-02-19,1094.75,1105.75,1088.0,,,1101.5,5388.0,37586.0
2010-02-18,1094.5,1101.75,1088.5,,,1100.75,5824.0,36929.0
2010-02-17,1088.5,1095.0,1087.75,,,1094.75,5138.0,33559.0
2010-02-16,1070.25,1089.0,1070.25,,,1088.5,4115.0,31120.0
2010-02-15,1072.25,1073.0,1070.0,,,1071.0,2817.0,27724.0
2010-02-12,1071.75,1076.0,1055.25,,,1074.25,2817.0,27724.0
2010-02-11,1059.0,1072.75,1052.5,,,1071.75,3601.0,27197.0
2010-02-10,1062.0,1067.5,1051.75,,,1058.5,2791.0,25808.0
2010-02-09,1049.75,1071.5,1049.75,,,1061.5,8742.0,23456.0
2010-02-08,1056.75,1063.25,1048.0,,,1051.25,2249.0,16227.0
2010-02-05,1056.75,1060.25,1036.25,,,1055.0,3104.0,17456.0
2010-02-04,1090.75,1091.5,1054.75,,,1057.0,1899.0,15969.0
2010-02-03,1092.75,1095.0,1085.75,,,1090.0,1019.0,15739.0
2010-02-02,1081.25,1096.5,1078.25,,,1092.5,2778.0,15752.0
2010-02-01,1067.75,1081.5,1063.25,,,1081.0,714.0,14104.0
2010-01-29,1078.5,1088.25,1062.0,,,1065.5,1720.0,14065.0
2010-01-28,1089.5,1098.5,1070.0,,,1074.5,3209.0,13965.0
2010-01-27,1082.0,1091.0,1073.75,,,1089.5,3761.0,12865.0
2010-01-26,1088.25,1094.75,1077.25,,,1082.75,3909.0,11586.0
2010-01-25,1086.25,1097.25,1085.0,,,1087.75,971.0,8928.0
2010-01-22,1104.0,1110.5,1081.5,,,1086.0,2182.0,8881.0
2010-01-21,1130.25,1134.0,1105.5,,,1106.0,2775.0,7778.0
2010-01-20,1139.5,1140.75,1120.5,,,1129.0,2318.0,7312.0
2010-01-19,1132.25,1142.0,1121.75,,,1140.5,801.0,5934.0
2010-01-18,1126.5,1131.25,1124.75,,,1131.25,1478.0,5936.0
2010-01-15,1141.75,1142.25,1122.25,,,1127.5,1478.0,5937.0
2010-01-14,1138.0,1141.75,1134.25,,,1140.0,336.0,5357.0
2010-01-13,1128.75,1140.0,1124.5,,,1137.0,1187.0,5389.0
2010-01-12,1136.0,1137.75,1123.0,,,1129.0,484.0,4765.0
2010-01-11,1137.25,1143.0,1133.25,,,1137.5,425.0,4638.0
2010-01-08,1132.0,1137.0,1126.5,,,1136.75,1172.0,4906.0
2010-01-07,1128.75,1133.5,1123.0,,,1132.5,1142.0,4154.0
2010-01-06,1126.75,1130.0,1122.5,,,1128.0,1163.0,3713.0
2010-01-05,1123.0,1128.0,1121.25,,,1127.5,687.0,3432.0
2010-01-04,1110.0,1124.75,1110.0,,,1124.0,1643.0,3354.0
2009-12-31,1118.25,1120.25,1105.5,,,1106.0,300.0,1994.0
2009-12-30,1115.5,1117.75,1106.25,,,1117.5,1370.0,2132.0
2009-12-29,1118.25,1123.0,1116.25,,,1117.0,1370.0,2132.0
2009-12-28,1115.25,1121.0,1113.0,,,1118.5,673.0,1173.0
2009-12-24,1110.75,1117.25,1110.75,,,1117.25,256.0,797.0
2009-12-23,1109.75,1115.0,1107.0,,,1111.0,416.0,728.0
2009-12-22,1105.5,1114.25,1105.25,,,1109.0,416.0,728.0
2009-12-21,1093.25,1108.5,1093.25,,,1103.5,156.0,584.0
2009-12-18,1093.75,1094.25,1084.75,,,1093.0,138.0,572.0
2009-12-17,1092.75,1093.25,1086.75,,,1089.5,183.0,543.0
2009-12-16,1100.0,1107.25,1100.0,,,1101.0,63.0,395.0
2009-12-15,1104.0,1104.0,1097.0,,,1099.25,31.0,398.0
2009-12-14,1111.75,1111.75,1096.5,,,1104.0,48.0,388.0
2009-12-11,1099.75,1100.0,1092.0,,,1098.5,504.0,379.0
2009-12-10,1086.75,1099.75,1085.0,,,1092.5,21.0,161.0
2009-12-09,1079.5,1086.25,1078.75,,,1086.25,12.0,164.0
2009-12-08,1085.0,1086.75,1080.5,,,1080.5,3.0,162.0
2009-12-07,1096.5,1101.25,1094.25,,,1094.25,13.0,162.0
2009-12-04,1088.75,1108.5,1088.75,,,1098.75,15.0,157.0
2009-12-03,1106.5,1106.5,1088.25,,,1088.25,6.0,157.0
2009-12-02,1097.5,1098.25,1097.5,,,1098.25,1.0,156.0
2009-12-01,1090.0,1098.75,1090.0,,,1098.75,1.0,155.0
2009-11-30,1086.25,1086.25,1085.25,,,1085.25,1.0,155.0
2009-11-27,1068.0,1084.0,1059.0,,,1080.0,12.0,155.0
2009-11-26,1091.25,1091.25,1075.75,,,1075.75,103.0,249.0
2009-11-25,1099.25,1099.25,1099.25,,,1099.25,2.0,47.0
2009-11-24,1091.0,1093.5,1091.0,,,1093.5,3.0,47.0
2009-11-23,1084.0,1094.0,1084.0,,,1094.0,2.0,47.0
2009-11-20,1084.0,1085.0,1080.25,,,1080.25,16.0,45.0
2009-11-19,1096.25,1096.25,1084.5,,,1084.5,3.0,43.0
2009-11-18,1095.5,1098.75,1095.5,,,1098.75,6.0,43.0
2009-11-17,1100.0,1100.0,1097.75,,,1097.75,2.0,37.0
2009-11-16,1089.75,1100.0,1089.75,,,1096.5,6.0,39.0
2009-11-13,1078.5,1082.25,1074.25,,,1082.25,2.0,51.0
2009-11-12,1084.5,1084.5,1075.0,,,1078.0,8.0,50.0
2009-11-11,1084.0,1091.25,1083.5,,,1087.0,14.0,42.0
2009-11-10,1076.5,1082.75,1076.5,,,1082.75,3.0,43.0
2009-11-09,1063.0,1076.0,1063.0,,,1076.0,11.0,41.0
2009-11-06,1053.25,1057.0,1047.0,,,1057.0,15.0,33.0
2009-11-05,1037.25,1054.0,1031.0,,,1054.0,12.0,35.0
2009-11-04,1035.5,1047.0,1035.25,,,1037.75,34.0,30.0
2009-11-03,1022.0,1032.5,1022.0,,,1032.5,1.0,23.0
2009-11-02,1038.0,1038.0,1030.0,,,1030.0,3.0,23.0
2009-10-30,1026.0,1026.5,1023.75,,,1023.75,6.0,23.0
2009-10-29,1035.5,1052.5,1035.5,,,1052.5,54.0,18.0
2009-10-28,1034.5,1034.5,1028.0,,,1029.25,3.0,27.0
2009-10-27,1055.75,1060.5,1051.25,,,1051.25,14.0,26.0
2009-10-26,0.0,1077.0,1055.0,,,1057.25,13.0,16.0
2009-10-23,1083.75,1083.75,1067.75,,,1067.75,6.0,16.0
2009-10-22,1068.5,1081.5,1066.25,,,1081.5,7.0,18.0
2009-10-21,1079.0,1079.0,1065.0,,,1069.0,7.0,18.0
2009-10-20,1075.5,1080.5,1075.5,,,1080.5,1.0,19.0
2009-10-19,1082.75,1082.75,1082.25,,,1082.25,2.0,19.0
2009-10-16,1091.75,1091.75,1073.25,,,1073.25,2.0,19.0
2009-10-15,1081.0,1081.0,1081.0,,,1081.0,8.0,19.0
2009-10-14,1076.0,1079.0,1076.0,,,1079.0,1.0,19.0
2009-10-13,1063.0,1063.0,1058.25,,,1060.0,8.0,19.0
2009-10-12,1063.0,1063.0,1063.0,,,1063.0,8.0,19.0
2009-10-09,1059.5,1059.5,1059.5,,,1059.5,8.0,19.0
2009-10-08,1055.25,1055.25,1055.25,,,1055.25,8.0,19.0
2009-10-07,1045.0,1045.0,1045.0,,,1045.0,2.0,19.0
2009-10-06,1036.5,1045.0,1036.5,,,1040.0,8.0,19.0
2009-10-05,1014.5,1028.0,1014.5,,,1028.0,2.0,13.0
2009-10-02,1011.75,1013.25,1011.75,,,1013.25,5.0,12.0
2009-10-01,1019.0,1019.0,1019.0,,,1019.0,1.0,12.0
2009-09-30,1040.0,1044.5,1037.0,,,1044.5,2.0,12.0
2009-09-29,1046.25,1046.25,1046.25,,,1046.25,1.0,12.0
2009-09-28,1048.75,1052.0,1048.75,,,1050.75,3.0,12.0
2009-09-25,1032.0,1033.0,1032.0,,,1033.0,1.0,12.0
2009-09-24,1050.0,1050.0,1035.0,,,1036.0,3.0,13.0
2009-09-23,1060.25,1060.25,1050.75,,,1050.75,1.0,10.0
2009-09-22,1059.0,1059.0,1059.0,,,1059.0,1.0,9.0
2009-09-21,1052.25,1052.25,1052.25,,,1052.25,1.0,9.0
2009-09-18,1052.75,1052.75,1052.75,,,1052.75,1.0,9.0
2009-09-17,1054.75,1054.75,1054.75,,,1054.75,1.0,9.0
2009-09-16,1055.25,1055.25,1055.25,,,1055.25,1.0,9.0
2009-09-15,1037.5,1037.5,1037.5,,,1037.5,1.0,9.0
2009-09-14,1035.0,1035.0,1035.0,,,1035.0,1.0,9.0
2009-09-11,1029.0,1029.0,1029.0,,,1029.0,1.0,9.0
2009-09-10,1029.0,1029.0,1029.0,,,1029.0,1.0,9.0
2009-09-09,1019.75,1019.75,1019.75,,,1019.75,1.0,9.0
2009-09-08,1010.0,1012.25,1010.0,,,1012.25,1.0,9.0
2009-09-04,1001.0,1001.0,1001.0,,,1001.0,1.0,8.0
2009-09-03,988.5,988.5,988.5,,,988.5,1.0,8.0
2009-09-02,981.75,981.75,981.75,,,981.75,1.0,8.0
2009-09-01,984.0,984.0,984.0,,,984.0,1.0,8.0
2009-08-31,0.0,1013.75,1007.5,,,1007.5,0.0,8.0
2009-08-28,1015.25,1015.25,1015.25,,,1015.25,1.0,8.0
2009-08-27,1017.5,1017.5,1017.5,,,1017.5,2.0,8.0
2009-08-26,0.0,1015.0,1015.0,,,1015.0,1.0,8.0
2009-08-25,1013.0,1014.5,1013.0,,,1014.5,2.0,8.0
2009-08-24,1013.0,1013.0,1013.0,,,1013.0,1.0,9.0
2009-08-21,1012.25,1012.25,1012.25,,,1012.25,1.0,9.0
2009-08-20,993.0,993.0,993.0,,,993.0,2.0,9.0
2009-08-19,985.5,985.5,985.5,,,985.5,2.0,9.0
2009-08-18,978.0,978.0,978.0,,,978.0,2.0,9.0
2009-08-17,966.5,966.5,966.5,,,966.5,2.0,9.0
2009-08-14,994.25,994.25,994.25,,,994.25,2.0,9.0
2009-08-13,1002.0,1002.0,1002.0,,,1002.0,2.0,9.0
2009-08-12,991.0,991.0,991.0,,,991.0,1.0,9.0
2009-08-11,979.25,984.25,979.25,,,981.5,2.0,9.0
2009-08-10,996.75,996.75,996.75,,,996.75,1.0,8.0
2009-08-07,995.5,995.5,995.5,,,995.5,1.0,8.0
2009-08-06,983.75,983.75,983.75,,,983.75,1.0,8.0
2009-08-05,985.25,989.5,985.25,,,989.5,1.0,8.0
2009-08-04,987.0,993.5,987.0,,,993.5,1.0,8.0
2009-08-03,989.5,989.5,989.5,,,989.5,1.0,8.0
2009-07-31,973.0,973.0,973.0,,,973.0,1.0,8.0
2009-07-30,980.0,980.0,971.0,,,971.0,1.0,8.0
2009-07-29,963.5,963.5,963.5,,,963.5,1.0,8.0
2009-07-28,959.25,964.5,959.25,,,964.5,1.0,8.0
2009-07-27,968.5,968.5,968.5,,,968.5,1.0,8.0
2009-07-24,966.5,966.5,966.5,,,966.5,1.0,8.0
2009-07-23,957.0,957.0,957.0,,,957.0,1.0,8.0
2009-07-22,937.5,937.5,937.5,,,937.5,1.0,8.0
2009-07-21,941.5,941.5,941.5,,,941.5,1.0,8.0
2009-07-20,937.0,937.0,937.0,,,937.0,1.0,8.0
2009-07-17,925.0,925.0,925.0,,,925.0,1.0,8.0
2009-07-16,923.75,923.75,923.75,,,923.75,1.0,8.0
2009-07-15,915.25,915.25,915.25,,,915.25,1.0,8.0
2009-07-14,889.5,889.5,889.5,,,889.5,1.0,8.0
2009-07-13,883.75,883.75,883.75,,,883.75,1.0,8.0
2009-07-10,862.5,862.5,862.5,,,862.5,1.0,8.0
2009-07-09,867.25,867.25,867.25,,,867.25,1.0,8.0
2009-07-08,862.0,862.0,862.0,,,862.0,1.0,8.0
2009-07-07,867.75,867.75,867.75,,,867.75,1.0,8.0
2009-07-06,884.0,884.0,884.0,,,884.0,1.0,8.0
2009-07-02,0.0,881.75,881.75,,,881.75,0.0,8.0
2009-07-01,908.5,908.5,908.5,,,908.5,1.0,8.0
2009-06-30,905.25,905.25,905.25,,,905.25,1.0,8.0
2009-06-29,911.0,911.0,911.0,,,911.0,1.0,8.0
2009-06-26,904.0,904.0,904.0,,,904.0,1.0,8.0
2009-06-25,906.75,906.75,906.75,,,906.75,1.0,8.0
2009-06-24,888.25,888.25,888.25,,,888.25,1.0,8.0
2009-06-23,880.5,880.5,880.5,,,880.5,1.0,8.0
2009-06-22,879.0,879.0,879.0,,,879.0,1.0,8.0
2009-06-19,906.5,906.5,906.5,,,906.5,1.0,8.0
2009-06-18,904.0,904.0,904.0,,,904.0,1.0,8.0
2009-06-17,896.0,896.0,896.0,,,896.0,1.0,8.0
2009-06-16,898.5,898.5,898.5,,,898.5,1.0,8.0
2009-06-15,910.0,910.0,910.0,,,910.0,1.0,8.0
2009-06-12,931.5,931.5,931.5,,,931.5,1.0,8.0
2009-06-11,928.75,928.75,928.75,,,928.75,1.0,8.0
2009-06-10,927.25,927.25,927.25,,,927.25,10.0,8.0
2009-06-09,926.25,926.25,926.25,,,926.25,1.0,8.0
2009-06-08,926.0,926.0,926.0,,,926.0,10.0,8.0
2009-06-05,930.0,930.0,927.5,,,927.5,1.0,8.0
2009-06-04,917.25,926.0,917.25,,,926.0,10.0,8.0
2009-06-03,917.25,917.25,917.25,,,917.25,4.0,13.0
2009-06-02,928.0,928.0,928.0,,,928.0,4.0,13.0
2009-06-01,924.5,924.5,924.5,,,924.5,4.0,13.0
2009-05-29,903.5,903.5,903.5,,,903.5,4.0,13.0
2009-05-28,891.0,891.0,891.0,,,891.0,4.0,13.0
2009-05-27,878.25,878.25,878.25,,,878.25,4.0,13.0
2009-05-26,894.5,894.5,894.5,,,894.5,4.0,13.0
2009-05-22,870.5,870.5,870.5,,,870.5,4.0,13.0
2009-05-21,874.25,874.25,874.25,,,874.25,4.0,13.0
2009-05-20,885.5,885.5,885.5,,,885.5,4.0,13.0
2009-05-19,892.25,892.25,892.25,,,892.25,4.0,13.0
2009-05-18,893.0,893.0,893.0,,,893.0,4.0,13.0
2009-05-15,870.0,870.0,870.0,,,870.0,4.0,13.0
2009-05-14,876.75,876.75,876.75,,,876.75,4.0,13.0
2009-05-13,873.0,873.0,873.0,,,873.0,4.0,13.0
2009-05-12,894.75,894.75,894.75,,,894.75,4.0,13.0
2009-05-11,897.0,897.0,897.0,,,897.0,4.0,13.0
2009-05-08,913.0,913.0,913.0,,,913.0,4.0,13.0
2009-05-07,895.5,895.5,895.5,,,895.5,4.0,13.0
2009-05-06,898.75,910.0,898.75,,,906.0,11.0,13.0
2009-05-05,878.0,892.5,878.0,,,892.5,4.0,2.0
2009-05-04,892.25,892.25,892.25,,,892.25,0.0,0.0
2009-05-01,865.25,865.25,865.25,,,865.25,0.0,0.0
2009-04-30,859.0,859.0,859.0,,,859.0,0.0,0.0
2009-04-29,858.25,858.25,858.25,,,858.25,0.0,0.0
2009-04-28,841.5,841.5,841.5,,,841.5,0.0,0.0
2009-04-27,846.5,846.5,846.5,,,846.5,0.0,0.0
2009-04-24,856.25,856.25,856.25,,,856.25,0.0,0.0
2009-04-23,838.5,838.5,838.5,,,838.5,0.0,0.0
2009-04-22,827.0,827.0,827.0,,,827.0,0.0,0.0
2009-04-21,838.0,838.0,838.0,,,838.0,0.0,0.0
2009-04-20,823.0,823.0,823.0,,,823.0,0.0,0.0
2009-04-17,857.25,857.25,857.25,,,857.25,0.0,0.0
2009-04-16,852.0,852.0,852.0,,,852.0,0.0,0.0
2009-04-15,828.0,838.75,828.0,,,838.75,1.0,0.0
2009-04-14,830.5,830.5,830.5,,,830.5,0.0,1.0
2009-04-13,845.0,845.0,844.5,,,844.5,1.0,1.0
2009-04-09,843.0,843.0,843.0,,,843.0,0.0,0.0
2009-04-08,812.75,812.75,812.75,,,812.75,0.0,0.0
2009-04-07,804.25,804.25,804.25,,,804.25,0.0,0.0
2009-04-06,820.75,820.75,820.75,,,820.75,0.0,0.0
2009-04-03,830.75,830.75,830.75,,,830.75,0.0,0.0
2009-04-02,825.5,825.5,825.5,,,825.5,0.0,0.0
2009-04-01,798.5,798.5,798.5,,,798.5,0.0,0.0
2009-03-31,0.0,784.25,784.25,,,784.25,0.0,0.0
2009-03-30,774.0,774.0,774.0,,,774.0,0.0,0.0
2009-03-27,807.0,807.0,807.0,,,807.0,0.0,0.0
2009-03-26,819.5,819.5,819.5,,,819.5,0.0,0.0
2009-03-25,800.75,800.75,800.75,,,800.75,0.0,0.0
2009-03-24,796.0,796.0,796.0,,,796.0,0.0,0.0
2009-03-23,0.0,810.5,810.5,,,810.5,0.0,0.0
2009-03-20,758.0,758.0,758.0,,,758.0,0.0,0.0
2009-03-04,0.0,700.0,700.0,,,700.0,0.0,0.0
