Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2010-07-27,1109.25,1118.75,1106.0,,,1111.0,1822245.0,2758792.0
2010-07-26,1101.25,1111.75,1097.0,,,1109.5,1543914.0,2745169.0
2010-07-23,1087.25,1101.5,1084.0,,,1100.5,2091081.0,2770900.0
2010-07-22,1063.25,1094.5,1061.25,,,1087.75,2178892.0,2775061.0
2010-07-21,1079.5,1087.75,1061.0,,,1064.0,2440958.0,2791287.0
2010-07-20,1063.25,1080.75,1050.75,,,1080.0,2275816.0,2796302.0
2010-07-19,1061.75,1071.0,1057.0,,,1063.75,1760879.0,2785149.0
2010-07-16,1090.5,1094.75,1059.0,,,1063.0,2503643.0,2756881.0
2010-07-15,1091.25,1099.25,1076.25,,,1090.5,2416608.0,2773274.0
2010-07-14,1095.0,1099.0,1083.5,,,1091.0,1940692.0,2770538.0
2010-07-13,1076.0,1096.0,1073.0,,,1089.75,2001017.0,2800205.0
2010-07-12,1071.5,1077.25,1065.5,,,1076.5,1382638.0,2782993.0
2010-07-09,1066.75,1075.0,1063.25,,,1072.5,1421814.0,2747468.0
2010-07-08,1058.75,1068.5,1054.0,,,1067.0,2112208.0,2775844.0
2010-07-07,1024.0,1059.75,1016.25,,,1059.25,2556140.0,2834603.0
2010-07-06,1011.75,1038.5,1002.75,,,1024.25,2431642.0,2863819.0
2010-07-05,1015.0,1018.5,1011.25,,,1012.0,2135335.0,2825204.0
2010-07-02,1022.25,1032.5,1010.75,,,1014.25,2135335.0,2829651.0
2010-07-01,1024.5,1029.75,1006.0,,,1021.75,3354900.0,2828763.0
2010-06-30,1035.25,1044.5,1023.0,,,1026.5,2622061.0,2762700.0
2010-06-29,1070.5,1074.75,1030.25,,,1035.25,3109449.0,2742306.0
2010-06-28,1074.25,1079.75,1066.5,,,1071.0,1686899.0,2679807.0
2010-06-25,1070.25,1079.5,1062.75,,,1074.75,2454671.0,2687382.0
2010-06-24,1086.5,1091.0,1066.5,,,1070.5,2551855.0,2657033.0
2010-06-23,1090.75,1097.75,1080.25,,,1087.5,2235636.0,2592658.0
2010-06-22,1110.5,1117.0,1089.5,,,1090.5,2286571.0,2601822.0
2010-06-21,1116.0,1129.5,1103.25,,,1110.5,2162081.0,2571881.0
2010-06-18,1111.5,1116.75,1108.25,,,1110.25,1631682.0,2533026.0
2010-06-17,1110.0,1117.5,1100.75,,,1111.75,2715158.0,2508842.0
2010-06-16,1109.25,1114.75,1100.0,,,1109.5,2522048.0,2425040.0
2010-06-15,1085.75,1111.5,1084.25,,,1109.25,2694530.0,2199082.0
2010-06-14,1087.5,1101.75,1084.25,,,1086.25,2411842.0,1874813.0
2010-06-11,1079.75,1088.25,1070.25,,,1085.0,2234724.0,1435415.0
2010-06-10,1050.75,1083.5,1047.75,,,1079.5,1928796.0,1116027.0
2010-06-09,1055.5,1073.0,1047.25,,,1051.25,364444.0,550208.0
2010-06-08,1043.25,1059.0,1037.0,,,1055.0,139432.0,307123.0
2010-06-07,1059.5,1066.5,1043.25,,,1043.75,86084.0,223882.0
2010-06-04,1099.25,1102.75,1055.25,,,1061.75,62763.0,181201.0
2010-06-03,1093.75,1100.75,1086.75,,,1099.25,77343.0,160787.0
2010-06-02,1064.0,1094.0,1062.5,,,1092.5,20788.0,109561.0
2010-06-01,1088.0,1090.0,1064.25,,,1065.25,18177.0,103263.0
2010-05-31,1088.0,1091.5,1081.75,,,1085.25,21138.0,100290.0
2010-05-28,1095.5,1102.75,1079.25,,,1084.25,21138.0,100290.0
2010-05-27,1056.0,1098.5,1045.0,,,1096.75,37691.0,96776.0
2010-05-26,1070.75,1086.25,1056.75,,,1057.0,22696.0,80575.0
2010-05-25,1064.0,1070.0,1032.75,,,1069.0,31958.0,75646.0
2010-05-24,1080.25,1084.5,1066.0,,,1066.75,7293.0,62252.0
2010-05-21,1063.25,1084.0,1047.75,,,1080.5,8272.0,60587.0
2010-05-20,1109.0,1112.5,1063.5,,,1065.75,8458.0,56905.0
2010-05-19,1112.5,1118.0,1094.75,,,1105.5,4422.0,54762.0
2010-05-18,1130.75,1142.75,1111.5,,,1114.5,5550.0,53667.0
2010-05-17,1128.0,1135.5,1108.75,,,1130.25,11001.0,52301.0
2010-05-14,1151.75,1154.5,1119.5,,,1131.0,3901.0,49801.0
2010-05-13,1165.0,1170.0,1150.0,,,1152.5,4038.0,48262.0
2010-05-12,1146.75,1166.75,1137.0,,,1165.5,4291.0,46641.0
2010-05-11,1151.75,1164.5,1136.25,,,1147.75,10540.0,46709.0
2010-05-10,1124.25,1157.5,1117.75,,,1152.0,6642.0,37800.0
2010-05-07,1119.75,1129.75,1086.75,,,1102.75,12477.0,35587.0
2010-05-06,1159.75,1163.5,1050.0,,,1118.0,7490.0,28584.0
2010-05-05,1166.0,1170.25,1151.0,,,1159.5,4160.0,26557.0
2010-05-04,1192.5,1194.75,1160.0,,,1168.0,5013.0,26444.0
2010-05-03,1182.75,1197.25,1179.25,,,1194.0,1243.0,23868.0
2010-04-30,1199.5,1203.25,1178.5,,,1178.75,3425.0,23682.0
2010-04-29,1185.5,1201.5,1183.5,,,1200.75,845.0,22511.0
2010-04-28,1175.75,1187.0,1172.5,,,1185.5,3757.0,22360.0
2010-04-27,1203.0,1203.0,1173.25,,,1176.5,1996.0,21749.0
2010-04-26,1205.75,1211.25,1203.25,,,1203.5,1269.0,20983.0
2010-04-23,1197.25,1209.0,1193.25,,,1207.5,905.0,21164.0
2010-04-22,1190.0,1202.0,1182.0,,,1197.0,1456.0,21121.0
2010-04-21,1201.0,1204.25,1190.25,,,1195.75,1753.0,20751.0
2010-04-20,1191.5,1200.5,1190.0,,,1200.5,6151.0,19799.0
2010-04-19,1181.5,1191.0,1175.75,,,1190.75,2611.0,15395.0
2010-04-16,1201.25,1202.0,1178.0,,,1185.5,2312.0,13459.0
2010-04-15,1202.5,1205.5,1196.5,,,1203.75,1891.0,12375.0
2010-04-14,1190.5,1202.0,1190.0,,,1201.75,399.0,11484.0
2010-04-13,1185.0,1190.25,1181.0,,,1188.25,463.0,11460.0
2010-04-12,1189.0,1192.75,1186.5,,,1187.75,465.0,11527.0
2010-04-09,1178.5,1187.75,1178.5,,,1187.75,2719.0,11848.0
2010-04-08,1173.75,1179.5,1166.5,,,1178.75,867.0,10219.0
2010-04-07,1180.0,1180.5,1168.5,,,1174.0,3403.0,9795.0
2010-04-06,1178.5,1182.75,1172.25,,,1181.0,2147.0,8325.0
2010-04-05,1173.75,1178.75,1170.0,,,1178.25,1922.0,6987.0
2010-04-02,1169.0,1174.0,1165.75,,,1168.75,340.0,6066.0
2010-04-01,1162.5,1172.5,1161.5,,,1168.75,518.0,6068.0
2010-03-31,1164.25,1165.5,1157.0,,,1160.25,600.0,6013.0
2010-03-30,1165.0,1168.75,1160.75,,,1164.5,1096.0,5888.0
2010-03-29,1160.5,1166.0,1159.5,,,1164.0,1138.0,5454.0
2010-03-26,1156.5,1164.5,1152.75,,,1158.75,2346.0,5373.0
2010-03-25,1159.0,1171.0,1156.0,,,1158.0,1313.0,4921.0
2010-03-24,1164.5,1165.25,1156.5,,,1159.75,1178.0,4129.0
2010-03-23,1158.5,1165.0,1154.5,,,1164.75,2315.0,3723.0
2010-03-22,1144.5,1158.25,1143.0,,,1157.25,746.0,2437.0
2010-03-19,1156.0,1160.0,1146.0,,,1151.5,253.0,2213.0
2010-03-18,1158.75,1159.75,1153.0,,,1156.5,166.0,2122.0
2010-03-17,1153.5,1159.0,1152.25,,,1156.0,136.0,2076.0
2010-03-16,1142.0,1154.5,1137.75,,,1150.0,228.0,2047.0
2010-03-15,1139.5,1140.75,1133.25,,,1140.75,37.0,1865.0
2010-03-12,1143.75,1146.5,1137.75,,,1141.75,323.0,1860.0
2010-03-11,1132.75,1141.0,1129.5,,,1141.0,61.0,1575.0
2010-03-10,1128.75,1136.0,1128.75,,,1136.0,39.0,1558.0
2010-03-09,1125.25,1135.0,1123.5,,,1130.75,28.0,1543.0
2010-03-08,1126.25,1130.0,1125.25,,,1127.5,13.0,1542.0
2010-03-05,1114.0,1126.75,1114.0,,,1126.75,123.0,1539.0
2010-03-04,1111.25,1112.5,1111.0,,,1112.5,132.0,1535.0
2010-03-03,1110.5,1110.5,1108.0,,,1108.75,133.0,1641.0
2010-03-02,1110.0,1112.5,1107.5,,,1107.5,153.0,1529.0
2010-03-01,1098.5,1104.75,1098.5,,,1104.75,6.0,1528.0
2010-02-26,1097.75,1097.75,1093.5,,,1093.5,8.0,1528.0
2010-02-25,1078.75,1092.5,1075.0,,,1092.5,5.0,1529.0
2010-02-24,1092.75,1094.25,1092.75,,,1093.75,3.0,1604.0
2010-02-23,1095.25,1097.0,1082.25,,,1087.5,228.0,1604.0
2010-02-22,1101.5,1101.75,1095.0,,,1097.75,5.0,1536.0
2010-02-19,1088.25,1096.5,1088.25,,,1096.5,1.0,1538.0
2010-02-18,1089.0,1095.75,1089.0,,,1095.75,29.0,1537.0
2010-02-17,1089.25,1089.75,1089.25,,,1089.75,24.0,1519.0
2010-02-16,1083.5,1083.5,1083.5,,,1083.5,111.0,1531.0
2010-02-12,1065.0,1069.5,1051.75,,,1069.5,5.0,1431.0
2010-02-11,1050.75,1067.0,1050.5,,,1067.0,21.0,1418.0
2010-02-10,1050.5,1056.75,1050.5,,,1053.5,21.0,1418.0
2010-02-09,1046.0,1061.5,1046.0,,,1056.5,8.0,1409.0
2010-02-08,1055.5,1056.25,1048.5,,,1048.75,9.0,1407.0
2010-02-05,1055.0,1055.0,1032.25,,,1050.0,24.0,1406.0
2010-02-04,1065.0,1066.25,1052.0,,,1052.0,13.0,1402.0
2010-02-03,0.0,1087.25,1086.5,,,1086.75,10.0,1399.0
2010-02-02,1087.5,1087.5,1087.5,,,1087.5,4.0,1399.0
2010-02-01,0.0,1076.5,1061.75,,,1076.5,8.0,1400.0
2010-01-29,1059.5,1080.0,1059.5,,,1060.75,3.0,1399.0
2010-01-28,1079.0,1079.0,1069.5,,,1069.5,3.0,1399.0
2010-01-27,1075.0,1076.5,1071.25,,,1076.5,3.0,1399.0
2010-01-26,1081.25,1088.0,1075.0,,,1088.0,3.0,1397.0
2010-01-25,1090.0,1090.0,1082.75,,,1082.75,1.0,1395.0
2010-01-22,1105.0,1105.0,1081.25,,,1081.25,1.0,1395.0
2010-01-21,1126.5,1126.5,1108.5,,,1108.5,3.0,1395.0
2010-01-20,1135.0,1135.0,1135.0,,,1135.0,1.0,1393.0
2010-01-19,0.0,1136.5,1122.75,,,1136.25,19.0,1394.0
2010-01-15,1129.25,1130.0,1118.5,,,1122.75,252.0,1392.0
2010-01-14,1135.75,1135.75,1135.75,,,1135.75,3.0,1392.0
2010-01-13,0.0,1135.0,1120.5,,,1132.25,252.0,1392.0
2010-01-12,1133.0,1133.0,1124.5,,,1124.5,3.0,1392.0
2010-01-11,1142.5,1142.5,1133.0,,,1133.0,300.0,1140.0
2010-01-08,1132.25,1132.25,1132.25,,,1132.25,300.0,1140.0
2010-01-07,1128.0,1128.0,1128.0,,,1128.0,300.0,1140.0
2010-01-06,1122.5,1123.5,1122.5,,,1123.5,601.0,1140.0
2010-01-05,1121.0,1121.0,1121.0,,,1121.0,300.0,539.0
2010-01-04,1119.5,1119.5,1119.5,,,1119.5,100.0,439.0
2009-12-31,1101.5,1101.5,1101.5,,,1101.5,1.0,399.0
2009-12-30,1101.75,1113.0,1101.75,,,1113.0,360.0,508.0
2009-12-29,1112.5,1112.5,1112.5,,,1112.5,360.0,508.0
2009-12-28,1114.0,1114.0,1114.0,,,1114.0,29.0,76.0
2009-12-24,1113.0,1113.0,1113.0,,,1113.0,29.0,76.0
2009-12-23,1106.5,1106.5,1106.5,,,1106.5,29.0,76.0
2009-12-22,1104.5,1104.5,1104.5,,,1104.5,29.0,76.0
2009-12-21,1096.25,1106.75,1096.25,,,1099.25,2.0,76.0
2009-12-18,1089.0,1089.0,1084.5,,,1088.75,29.0,76.0
2009-12-17,1087.5,1089.5,1085.25,,,1085.25,2.0,76.0
2009-12-16,1096.75,1096.75,1096.75,,,1096.75,7.0,74.0
2009-12-15,1095.0,1095.0,1095.0,,,1095.0,11.0,74.0
2009-12-14,1094.25,1099.5,1094.25,,,1099.5,7.0,74.0
2009-12-11,1092.0,1094.25,1091.0,,,1094.25,60.0,74.0
2009-12-10,1081.0,1096.75,1081.0,,,1088.25,7.0,14.0
2009-12-09,1067.75,1082.0,1067.75,,,1082.0,11.0,15.0
2009-12-08,1082.0,1089.5,1076.25,,,1076.25,16.0,15.0
2009-12-07,1090.0,1090.0,1090.0,,,1090.0,1.0,15.0
2009-12-04,1094.5,1094.5,1094.5,,,1094.5,1.0,15.0
2009-12-03,1084.0,1084.0,1084.0,,,1084.0,1.0,15.0
2009-12-02,1094.0,1094.0,1094.0,,,1094.0,1.0,18.0
2009-12-01,1094.5,1094.5,1094.5,,,1094.5,1.0,15.0
2009-11-30,1081.25,1081.25,1081.25,,,1081.25,1.0,15.0
2009-11-27,1076.0,1076.0,1076.0,,,1076.0,1.0,15.0
2009-11-25,1095.25,1095.25,1095.25,,,1095.25,1.0,15.0
2009-11-24,1089.5,1089.5,1089.5,,,1089.5,4.0,15.0
2009-11-23,1090.0,1090.0,1090.0,,,1090.0,4.0,15.0
2009-11-20,1074.0,1076.25,1074.0,,,1076.25,1.0,15.0
2009-11-19,1080.5,1080.5,1080.5,,,1080.5,4.0,15.0
2009-11-18,1095.0,1095.0,1094.75,,,1094.75,1.0,15.0
2009-11-17,1094.25,1094.25,1094.25,,,1094.25,4.0,15.0
2009-11-16,1090.0,1097.0,1087.75,,,1093.0,5.0,15.0
2009-11-13,1079.0,1079.0,1079.0,,,1079.0,4.0,17.0
2009-11-12,1092.0,1092.0,1074.75,,,1074.75,4.0,17.0
2009-11-11,1087.75,1087.75,1084.0,,,1084.0,1.0,15.0
2009-11-10,1076.5,1079.75,1076.5,,,1079.75,1.0,14.0
2009-11-09,1062.5,1067.0,1062.5,,,1067.0,11.0,13.0
2009-11-06,1055.0,1055.0,1054.0,,,1054.0,1.0,3.0
2009-11-05,1050.0,1051.0,1050.0,,,1051.0,2.0,4.0
2009-11-04,1040.5,1040.5,1034.75,,,1034.75,1.0,6.0
2009-11-03,1028.0,1029.5,1028.0,,,1029.5,1.0,7.0
2009-11-02,1025.75,1027.0,1025.75,,,1027.0,5.0,8.0
2009-10-30,1020.75,1020.75,1020.75,,,1020.75,2.0,3.0
2009-10-29,1034.25,1049.5,1034.25,,,1049.5,2.0,3.0
2009-10-28,1026.25,1026.25,1026.25,,,1026.25,26.0,3.0
2009-10-27,1048.25,1048.25,1048.25,,,1048.25,26.0,3.0
2009-10-26,0.0,1069.5,1054.25,,,1054.25,0.0,3.0
2009-10-23,1064.75,1064.75,1064.75,,,1064.75,26.0,3.0
2009-10-22,1070.75,1078.5,1058.25,,,1078.5,1.0,2.0
2009-10-21,1066.0,1066.0,1066.0,,,1066.0,1.0,2.0
2009-10-20,1077.5,1077.5,1077.5,,,1077.5,1.0,2.0
2009-10-19,1080.0,1080.0,1079.25,,,1079.25,1.0,2.0
2009-10-16,1070.25,1070.25,1070.25,,,1070.25,1.0,1.0
2009-10-15,1080.0,1080.0,1078.0,,,1078.0,1.0,1.0
2009-10-14,1076.0,1076.0,1076.0,,,1076.0,40.0,1.0
2009-10-13,1057.0,1057.0,1057.0,,,1057.0,40.0,1.0
2009-10-12,1060.0,1060.0,1060.0,,,1060.0,40.0,1.0
2009-10-09,1056.5,1056.5,1056.5,,,1056.5,40.0,1.0
2009-10-08,1046.75,1052.25,1046.75,,,1052.25,40.0,1.0
2009-10-07,1033.75,1042.0,1033.75,,,1042.0,2.0,1.0
2009-10-06,1033.0,1037.0,1032.0,,,1037.0,3.0,1.0
2009-10-05,1010.75,1025.0,1010.75,,,1025.0,1.0,1.0
2009-10-02,1019.5,1019.75,1010.25,,,1010.25,2.0,2.0
2009-10-01,1016.0,1016.0,1016.0,,,1016.0,0.0,1.0
2009-09-30,1038.25,1041.5,1034.5,,,1041.5,2.0,1.0
2009-09-29,1043.25,1043.25,1043.25,,,1043.25,0.0,1.0
2009-09-28,1047.75,1047.75,1047.75,,,1047.75,0.0,1.0
2009-09-25,1030.0,1030.0,1030.0,,,1030.0,0.0,1.0
2009-09-24,1033.0,1033.0,1033.0,,,1033.0,0.0,1.0
2009-09-23,1047.75,1047.75,1047.75,,,1047.75,1.0,1.0
2009-09-22,1056.0,1056.0,1056.0,,,1056.0,0.0,0.0
2009-09-21,1049.25,1049.25,1049.25,,,1049.25,0.0,0.0
2009-09-18,1049.75,1049.75,1049.75,,,1049.75,0.0,0.0
2009-09-17,1051.75,1051.75,1051.75,,,1051.75,0.0,0.0
2009-09-16,1052.25,1052.25,1052.25,,,1052.25,0.0,0.0
2009-09-15,1034.5,1034.5,1034.5,,,1034.5,0.0,0.0
2009-09-14,1032.0,1032.0,1032.0,,,1032.0,0.0,0.0
2009-09-11,1026.0,1026.0,1026.0,,,1026.0,0.0,0.0
2009-09-10,1026.0,1026.0,1026.0,,,1026.0,0.0,0.0
2009-09-09,1017.0,1017.0,1016.75,,,1016.75,1.0,0.0
2009-09-08,1009.25,1009.25,1009.25,,,1009.25,0.0,1.0
2009-09-04,998.0,998.0,998.0,,,998.0,0.0,1.0
2009-09-03,985.5,985.5,985.5,,,985.5,0.0,1.0
2009-09-02,979.25,979.25,979.25,,,979.25,0.0,1.0
2009-09-01,981.5,981.5,981.5,,,981.5,0.0,1.0
2009-08-31,0.0,1005.0,1005.0,,,1005.0,0.0,1.0
2009-08-28,1012.75,1012.75,1012.75,,,1012.75,0.0,1.0
2009-08-27,1015.0,1015.0,1015.0,,,1015.0,1.0,1.0
2009-08-26,1022.75,1022.75,1022.75,,,1022.75,1.0,1.0
2009-08-25,1012.0,1012.0,1012.0,,,1012.0,0.0,0.0
2009-08-24,1010.5,1010.5,1010.5,,,1010.5,0.0,0.0
2009-08-21,0.0,1011.0,1011.0,,,1011.0,0.0,0.0
2009-08-20,990.5,990.5,990.5,,,990.5,0.0,0.0
2009-08-19,983.0,983.0,983.0,,,983.0,0.0,0.0
2009-08-18,975.5,975.5,975.5,,,975.5,0.0,0.0
2009-08-17,964.0,964.0,964.0,,,964.0,0.0,0.0
2009-08-14,991.75,991.75,991.75,,,991.75,0.0,0.0
2009-08-13,999.5,999.5,999.5,,,999.5,0.0,0.0
2009-08-12,988.5,988.5,988.5,,,988.5,0.0,0.0
2009-08-11,979.0,979.0,979.0,,,979.0,0.0,0.0
2009-08-10,994.25,994.25,994.25,,,994.25,0.0,0.0
2009-08-07,993.0,993.0,993.0,,,993.0,0.0,0.0
2009-08-06,981.25,981.25,981.25,,,981.25,0.0,0.0
2009-08-05,987.0,987.0,987.0,,,987.0,0.0,0.0
2009-08-04,991.0,991.0,991.0,,,991.0,0.0,0.0
2009-08-03,987.0,987.0,987.0,,,987.0,0.0,0.0
2009-07-31,970.5,970.5,970.5,,,970.5,0.0,0.0
2009-07-30,968.5,968.5,968.5,,,968.5,0.0,0.0
2009-07-29,961.0,961.0,961.0,,,961.0,0.0,0.0
2009-07-28,962.0,962.0,962.0,,,962.0,0.0,0.0
2009-07-27,966.0,966.0,966.0,,,966.0,0.0,0.0
2009-07-24,964.0,964.0,964.0,,,964.0,0.0,0.0
2009-07-23,954.5,954.5,954.5,,,954.5,0.0,0.0
2009-07-22,935.0,935.0,935.0,,,935.0,0.0,0.0
2009-07-21,939.0,939.0,939.0,,,939.0,0.0,0.0
2009-07-20,934.5,934.5,934.5,,,934.5,0.0,0.0
2009-07-17,922.5,922.5,922.5,,,922.5,0.0,0.0
2009-07-16,921.25,921.25,921.25,,,921.25,0.0,0.0
2009-07-15,912.75,912.75,912.75,,,912.75,0.0,0.0
2009-07-14,887.0,887.0,887.0,,,887.0,0.0,0.0
2009-07-13,881.25,881.25,881.25,,,881.25,0.0,0.0
2009-07-10,860.0,860.0,860.0,,,860.0,0.0,0.0
2009-07-09,864.75,864.75,864.75,,,864.75,0.0,0.0
2009-07-08,859.5,859.5,859.5,,,859.5,0.0,0.0
2009-07-07,865.25,865.25,865.25,,,865.25,0.0,0.0
2009-07-06,881.5,881.5,881.5,,,881.5,0.0,0.0
2009-07-02,0.0,879.25,879.25,,,879.25,0.0,0.0
2009-07-01,906.0,906.0,906.0,,,906.0,0.0,0.0
2009-06-30,903.25,903.25,903.25,,,903.25,0.0,0.0
2009-06-29,910.0,910.0,910.0,,,910.0,0.0,0.0
2009-06-26,903.0,903.0,903.0,,,903.0,0.0,0.0
2009-06-25,905.75,905.75,905.75,,,905.75,0.0,0.0
2009-06-24,887.25,887.25,887.25,,,887.25,0.0,0.0
2009-06-23,879.5,879.5,879.5,,,879.5,0.0,0.0
2009-06-22,878.0,878.0,878.0,,,878.0,0.0,0.0
2009-06-19,905.5,905.5,905.5,,,905.5,0.0,0.0
2009-06-03,0.0,916.25,916.25,,,916.25,0.0,0.0
