Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2010-11-11,1213.5,1213.75,1202.0,,,1211.0,1775665.0,2806244.0
2010-11-10,1210.5,1217.0,1201.75,,,1214.0,2483583.0,2797314.0
2010-11-09,1219.25,1224.75,1206.25,,,1211.0,2324133.0,2778956.0
2010-11-08,1220.5,1222.25,1214.75,,,1220.0,1542756.0,2809190.0
2010-11-05,1218.25,1224.5,1212.5,,,1222.0,2301698.0,2735053.0
2010-11-04,1197.5,1218.75,1195.25,,,1218.5,2301698.0,2748912.0
2010-11-03,1192.75,1198.0,1179.5,,,1197.25,2361808.0,2683550.0
2010-11-02,1182.75,1193.5,1180.75,,,1192.75,1573659.0,2694988.0
2010-11-01,1180.5,1192.75,1173.75,,,1183.0,2032082.0,2670465.0
2010-10-29,1179.25,1182.5,1172.0,,,1180.5,1751544.0,2671762.0
2010-10-28,1178.5,1187.5,1173.5,,,1179.25,2014979.0,2668557.0
2010-10-27,1183.25,1186.25,1167.75,,,1178.75,2246880.0,2690222.0
2010-10-26,1182.0,1184.25,1174.0,,,1182.75,1743843.0,2686156.0
2010-10-25,1180.75,1193.0,1180.5,,,1182.75,1752840.0,2679509.0
2010-10-22,1175.25,1181.5,1173.25,,,1180.75,1204824.0,2671093.0
2010-10-21,1174.75,1186.25,1167.25,,,1175.75,2408540.0,2689222.0
2010-10-20,1164.0,1180.0,1160.5,,,1174.75,2289137.0,2707547.0
2010-10-19,1178.75,1179.5,1155.5,,,1163.75,3065772.0,2681018.0
2010-10-18,1174.25,1182.25,1164.75,,,1178.25,1465558.0,2688392.0
2010-10-15,1174.0,1180.0,1163.0,,,1175.0,2644031.0,2675728.0
2010-10-14,1174.75,1180.75,1162.5,,,1173.5,2400204.0,2711338.0
2010-10-13,1165.25,1181.0,1164.25,,,1174.25,2163266.0,2723060.0
2010-10-12,1162.5,1169.0,1151.75,,,1164.5,1941433.0,2646446.0
2010-10-11,1161.5,1165.0,1157.75,,,1162.25,1005696.0,2640554.0
2010-10-08,1156.5,1164.0,1145.5,,,1160.5,1969643.0,2627827.0
2010-10-07,1155.75,1163.75,1147.25,,,1156.5,1988730.0,2625005.0
2010-10-06,1155.0,1160.0,1151.0,,,1155.75,1720880.0,2623535.0
2010-10-05,1134.75,1158.75,1132.75,,,1154.75,2203058.0,2638930.0
2010-10-04,1143.25,1144.0,1127.0,,,1134.75,1849807.0,2569442.0
2010-10-01,1135.75,1146.5,1134.5,,,1142.25,2065971.0,2546627.0
2010-09-30,1141.0,1153.5,1131.25,,,1136.75,2825790.0,2536476.0
2010-09-29,1141.75,1146.75,1135.5,,,1141.0,1860633.0,2582239.0
2010-09-28,1137.75,1146.0,1127.25,,,1141.75,2305031.0,2566485.0
2010-09-27,1144.0,1149.75,1137.0,,,1137.75,1343049.0,2557181.0
2010-09-24,1120.5,1144.5,1118.5,,,1143.25,1846093.0,2561544.0
2010-09-23,1130.0,1134.5,1117.25,,,1120.5,2190002.0,2515427.0
2010-09-22,1135.0,1140.25,1126.5,,,1129.75,1957234.0,2514158.0
2010-09-21,1136.5,1144.0,1130.25,,,1134.75,2098867.0,2416981.0
2010-09-20,1118.5,1140.25,1117.0,,,1136.5,1789965.0,2432315.0
2010-09-17,1122.75,1132.75,1117.0,,,1119.75,1933484.0,2436902.0
2010-09-16,1121.0,1124.0,1112.75,,,1122.5,1866295.0,2453572.0
2010-09-15,1115.5,1121.5,1109.0,,,1120.75,2083703.0,2372341.0
2010-09-14,1115.75,1122.5,1110.25,,,1115.75,2304737.0,2127504.0
2010-09-13,1110.0,1119.0,1108.0,,,1116.25,1998170.0,1793046.0
2010-09-10,1097.75,1105.75,1095.5,,,1105.0,1530259.0,1367848.0
