Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2010-02-15,1077.5,1079.0,1073.5,,,1075.5,2747993.0,2837310.0
2010-02-12,1076.25,1079.75,1060.0,,,1079.0,2746593.0,2842686.0
2010-02-11,1063.5,1078.0,1057.5,,,1076.5,2262497.0,2826210.0
2010-02-10,1066.5,1072.5,1056.25,,,1063.25,2204772.0,2813255.0
2010-02-09,1055.5,1077.0,1054.0,,,1066.25,3014475.0,2810384.0
2010-02-08,1062.0,1068.5,1053.0,,,1056.0,2061320.0,2795324.0
2010-02-05,1061.75,1065.0,1040.75,,,1059.75,3983950.0,2752149.0
2010-02-04,1096.25,1098.25,1059.25,,,1061.75,3302110.0,2733407.0
2010-02-03,1097.0,1100.25,1090.5,,,1096.5,1883815.0,2684501.0
2010-02-02,1086.0,1101.5,1082.0,,,1097.25,2104398.0,2693741.0
2010-02-01,1070.0,1086.5,1068.0,,,1086.5,1896011.0,2619197.0
2010-01-29,1081.0,1093.25,1066.5,,,1070.5,3068079.0,2638822.0
2010-01-28,1094.5,1103.5,1074.25,,,1079.25,3052088.0,2613642.0
2010-01-27,1087.5,1096.25,1078.5,,,1094.75,2634603.0,2625603.0
2010-01-26,1094.0,1100.0,1081.0,,,1087.0,2449263.0,2620022.0
2010-01-25,1094.0,1103.0,1089.75,,,1092.5,2080292.0,2589797.0
2010-01-22,1109.75,1115.75,1086.25,,,1091.0,3544446.0,2615680.0
2010-01-21,1134.5,1139.25,1110.25,,,1110.5,3438955.0,2536905.0
2010-01-20,1145.0,1146.5,1125.25,,,1134.25,2391710.0,2482172.0
2010-01-19,1136.5,1147.0,1126.25,,,1145.75,1927993.0,2472206.0
2010-01-18,1131.75,1137.0,1129.5,,,1136.75,2059496.0,2454453.0
2010-01-15,1146.75,1147.25,1127.5,,,1132.25,2045492.0,2456914.0
2010-01-14,1141.5,1147.0,1138.25,,,1145.25,1355731.0,2473392.0
2010-01-13,1134.25,1145.25,1129.25,,,1141.25,2131642.0,2475322.0
2010-01-12,1141.25,1143.0,1127.75,,,1134.0,2117166.0,2439036.0
2010-01-11,1141.75,1148.0,1137.75,,,1142.5,1456443.0,2427453.0
2010-01-08,1137.25,1141.75,1131.0,,,1141.5,1527666.0,2420194.0
2010-01-07,1133.0,1138.75,1127.0,,,1137.5,1567025.0,2406352.0
2010-01-06,1132.0,1135.5,1127.25,,,1133.0,1259921.0,2396493.0
2010-01-05,1128.5,1133.0,1125.0,,,1132.25,1378593.0,2402850.0
2010-01-04,1113.75,1129.75,1113.25,,,1128.75,1291254.0,2440458.0
2009-12-31,1121.75,1125.25,1109.75,,,1110.75,638861.0,2392916.0
2009-12-30,1121.25,1122.5,1113.0,,,1122.0,579344.0,2397986.0
2009-12-29,1122.75,1128.5,1120.5,,,1121.75,579344.0,2397986.0
2009-12-28,1120.5,1126.25,1117.5,,,1123.0,474293.0,2392937.0
2009-12-24,1115.25,1122.5,1114.75,,,1122.0,248984.0,2394340.0
2009-12-23,1113.75,1120.0,1111.25,,,1115.5,930910.0,2374664.0
2009-12-22,1107.75,1115.75,1107.25,,,1113.5,930910.0,2374664.0
2009-12-21,1098.75,1113.25,1096.5,,,1108.25,1163792.0,2359131.0
2009-12-18,1094.25,1102.75,1088.5,,,1097.75,1732758.0,2332548.0
2009-12-17,1105.25,1106.5,1090.75,,,1094.25,2014202.0,2333026.0
2009-12-16,1103.75,1112.0,1103.0,,,1105.75,1666850.0,2277192.0
2009-12-15,1108.25,1111.0,1100.25,,,1104.0,1804825.0,2112600.0
2009-12-14,1102.5,1113.0,1099.75,,,1108.5,1720435.0,1779529.0
2009-12-11,1097.75,1105.5,1096.25,,,1103.25,1710243.0,1315764.0
2009-12-10,1090.25,1101.5,1087.75,,,1097.25,1104971.0,908695.0
2009-12-09,1085.0,1092.5,1080.5,,,1091.0,355747.0,500284.0
2009-12-08,1099.5,1102.5,1082.75,,,1085.25,169424.0,276177.0
2009-12-07,1102.75,1106.0,1094.0,,,1099.0,44683.0,155404.0
2009-12-04,1091.25,1114.25,1090.75,,,1103.25,39314.0,127011.0
2009-12-03,1103.0,1112.0,1092.75,,,1093.25,33271.0,109407.0
2009-12-02,1103.5,1110.5,1099.5,,,1103.0,16299.0,87109.0
2009-12-01,1088.5,1107.0,1087.5,,,1103.5,10611.0,76860.0
2009-11-30,1083.0,1092.75,1080.0,,,1090.0,8883.0,74444.0
2009-11-27,1080.5,1093.25,1062.25,,,1084.5,6290.0,72293.0
2009-11-26,1103.5,1106.5,1078.0,,,1080.5,3466.0,69420.0
2009-11-25,1098.75,1106.25,1097.5,,,1104.0,3466.0,69516.0
2009-11-24,1098.0,1101.75,1091.25,,,1098.25,3734.0,69516.0
2009-11-23,1085.0,1106.5,1084.25,,,1099.0,5045.0,68014.0
2009-11-20,1088.25,1090.0,1079.0,,,1085.0,6048.0,66094.0
2009-11-19,1104.25,1104.75,1082.0,,,1089.25,6448.0,62669.0
2009-11-18,1103.0,1105.5,1096.25,,,1103.5,4271.0,59957.0
2009-11-17,1101.5,1104.0,1095.25,,,1102.5,5227.0,59493.0
2009-11-16,1086.75,1107.0,1086.75,,,1101.5,6837.0,57261.0
2009-11-13,1081.75,1091.25,1078.5,,,1086.5,2636.0,56328.0
2009-11-12,1091.25,1096.0,1077.75,,,1082.5,4638.0,56566.0
2009-11-11,1088.75,1098.25,1086.75,,,1091.5,3581.0,54427.0
2009-11-10,1086.75,1089.25,1080.25,,,1087.0,4237.0,53730.0
2009-11-09,1061.25,1087.0,1061.25,,,1087.0,3715.0,51674.0
2009-11-06,1058.5,1065.5,1049.25,,,1061.25,2591.0,50305.0
2009-11-05,1042.0,1059.0,1034.75,,,1058.25,5627.0,49027.0
2009-11-04,1036.5,1053.25,1036.5,,,1042.0,5013.0,46013.0
2009-11-03,1035.25,1038.0,1022.75,,,1036.75,7162.0,43225.0
2009-11-02,1027.5,1044.5,1021.0,,,1034.25,3382.0,38632.0
2009-10-30,1057.25,1057.5,1024.5,,,1028.0,9468.0,36927.0
2009-10-29,1034.0,1059.0,1032.75,,,1056.75,6251.0,33097.0
2009-10-28,1057.75,1058.25,1033.25,,,1033.5,3011.0,29218.0
2009-10-27,1060.75,1064.5,1052.5,,,1055.5,6722.0,28597.0
2009-10-26,1070.75,1083.5,1057.0,,,1061.0,4840.0,24907.0
2009-10-23,1086.0,1090.25,1067.0,,,1072.0,5371.0,22638.0
2009-10-22,1072.5,1087.25,1066.5,,,1086.0,3272.0,18718.0
2009-10-21,1083.0,1093.5,1068.75,,,1073.25,2880.0,17609.0
2009-10-20,1089.5,1093.0,1077.75,,,1084.75,2813.0,16405.0
2009-10-19,1075.25,1092.0,1072.0,,,1086.5,5578.0,15328.0
2009-10-16,1085.25,1090.0,1073.0,,,1077.25,2332.0,11278.0
2009-10-15,1083.25,1088.0,1076.25,,,1085.0,1465.0,10552.0
2009-10-14,1069.0,1085.0,1069.0,,,1083.0,3334.0,9937.0
2009-10-13,1064.75,1069.5,1058.75,,,1064.25,2127.0,7166.0
2009-10-12,1064.0,1071.75,1063.5,,,1067.0,951.0,5696.0
2009-10-09,1059.5,1064.0,1054.25,,,1063.5,1401.0,5270.0
2009-10-08,1049.5,1062.25,1049.5,,,1059.25,985.0,4838.0
2009-10-07,1044.5,1049.5,1041.5,,,1049.0,991.0,4676.0
2009-10-06,1032.0,1051.75,1031.75,,,1044.0,2474.0,4577.0
2009-10-05,1015.5,1034.0,1015.5,,,1031.75,1321.0,3630.0
2009-10-02,1020.0,1021.5,1007.25,,,1017.0,2444.0,3221.0
2009-10-01,1046.25,1050.0,1021.0,,,1022.75,1547.0,2732.0
2009-09-30,1051.0,1058.0,1037.5,,,1048.5,796.0,2624.0
2009-09-29,1054.75,1061.0,1048.5,,,1050.25,813.0,2546.0
2009-09-28,1036.75,1055.75,1032.0,,,1054.5,1172.0,2365.0
2009-09-25,1040.25,1044.25,1032.25,,,1036.75,785.0,1711.0
2009-09-24,1054.25,1058.5,1036.75,,,1039.75,1014.0,1586.0
2009-09-23,1060.25,1070.75,1052.0,,,1054.5,1007.0,1315.0
2009-09-22,1055.75,1064.75,1055.5,,,1063.0,1220.0,1249.0
2009-09-21,1056.5,1058.0,1048.0,,,1056.0,476.0,689.0
2009-09-18,1058.0,1062.25,1052.25,,,1056.5,917.0,626.0
2009-09-17,1060.0,1066.5,1053.25,,,1058.5,158.0,265.0
2009-09-16,1040.5,1060.5,1040.5,,,1059.0,76.0,208.0
2009-09-15,1040.0,1046.0,1035.75,,,1041.5,176.0,209.0
2009-09-14,1025.0,1040.0,1022.25,,,1039.0,164.0,226.0
2009-09-11,1032.0,1037.5,1028.25,,,1032.75,45.0,162.0
2009-09-10,1026.75,1034.25,1020.0,,,1032.75,54.0,153.0
2009-09-09,1021.25,1027.75,1018.75,,,1023.5,39.0,157.0
2009-09-08,1014.0,1016.0,1014.0,,,1016.0,13.0,127.0
2009-09-07,1007.5,1011.5,1007.5,,,1011.5,156.0,629.0
2009-09-04,999.0,1007.75,992.25,,,1005.0,156.0,50.0
2009-09-03,993.0,993.0,992.5,,,992.5,1.0,50.0
2009-09-02,985.0,987.0,985.0,,,985.25,2.0,49.0
2009-09-01,1010.0,1010.0,985.75,,,987.5,13.0,48.0
2009-08-31,1010.0,1010.0,1009.0,,,1010.0,6.0,40.0
2009-08-28,1019.0,1022.5,1015.0,,,1018.5,5.0,38.0
2009-08-27,1011.5,1020.5,1011.5,,,1020.5,4.0,38.0
2009-08-26,1022.0,1022.0,1022.0,,,1022.0,1.0,39.0
2009-08-25,1011.0,1020.0,1011.0,,,1017.5,2.0,40.0
2009-08-24,1020.0,1020.0,1016.0,,,1016.0,4.0,38.0
2009-08-21,996.0,996.0,996.0,,,996.0,1.0,37.0
2009-08-20,992.5,996.0,992.5,,,996.0,3.0,38.0
2009-08-19,971.0,988.5,971.0,,,988.5,2.0,39.0
2009-08-18,980.0,981.0,980.0,,,981.0,4.0,40.0
2009-08-17,975.0,975.0,969.5,,,969.5,1.0,41.0
2009-08-14,988.25,997.25,987.0,,,997.25,3.0,40.0
2009-08-13,995.0,1005.0,995.0,,,1005.0,2.0,37.0
2009-08-12,995.0,995.0,988.75,,,993.75,2.0,38.0
2009-08-11,984.0,984.5,984.0,,,984.5,1.0,38.0
2009-08-10,996.0,999.5,996.0,,,999.5,27.0,37.0
2009-08-07,1004.5,1008.5,998.5,,,998.5,8.0,45.0
2009-08-06,986.75,986.75,986.75,,,986.75,4.0,45.0
2009-08-05,994.0,994.0,992.5,,,992.5,2.0,45.0
2009-08-04,993.25,996.5,988.25,,,996.5,4.0,45.0
2009-08-03,992.5,992.5,992.5,,,992.5,4.0,45.0
2009-07-31,976.75,976.75,976.0,,,976.0,4.0,45.0
2009-07-30,964.25,980.0,964.25,,,974.0,4.0,45.0
2009-07-29,966.75,966.75,959.25,,,966.5,4.0,44.0
2009-07-28,969.0,969.0,967.5,,,967.5,1.0,44.0
2009-07-27,972.75,972.75,967.75,,,971.5,3.0,44.0
2009-07-24,963.0,969.5,958.5,,,969.5,2.0,44.0
2009-07-23,954.0,966.75,954.0,,,960.5,3.0,44.0
2009-07-22,941.0,941.0,941.0,,,941.0,1.0,43.0
2009-07-21,938.75,945.0,938.75,,,945.0,1.0,43.0
2009-07-20,936.75,940.5,928.0,,,940.5,5.0,43.0
2009-07-17,928.5,928.5,928.5,,,928.5,2.0,43.0
2009-07-16,916.0,927.25,916.0,,,927.25,2.0,43.0
2009-07-15,899.5,918.75,899.5,,,918.75,1.0,43.0
2009-07-14,893.0,893.0,893.0,,,893.0,2.0,44.0
2009-07-13,862.0,888.5,862.0,,,887.25,25.0,44.0
2009-07-10,865.5,865.5,865.5,,,865.5,2.0,34.0
2009-07-09,870.75,878.5,870.25,,,870.25,2.0,34.0
2009-07-08,863.5,865.0,863.5,,,865.0,1.0,34.0
2009-07-07,870.75,870.75,870.75,,,870.75,1.0,34.0
2009-07-06,887.0,887.0,887.0,,,887.0,1.0,34.0
2009-07-02,890.5,890.5,890.5,,,890.5,1.0,34.0
2009-07-01,914.75,914.75,911.0,,,911.0,3.0,33.0
2009-06-30,910.0,910.0,906.5,,,907.25,3.0,33.0
2009-06-29,913.0,913.0,913.0,,,913.0,143.0,31.0
2009-06-26,910.0,910.0,906.0,,,906.0,143.0,31.0
2009-06-25,908.75,908.75,908.75,,,908.75,143.0,31.0
2009-06-24,897.0,897.0,890.25,,,890.25,1.0,31.0
2009-06-23,882.75,886.0,875.25,,,882.5,143.0,31.0
2009-06-22,881.0,881.0,881.0,,,881.0,1.0,12.0
2009-06-19,912.75,912.75,908.5,,,908.5,2.0,13.0
2009-06-18,912.75,912.75,906.0,,,906.0,1.0,12.0
2009-06-17,901.75,901.75,898.0,,,898.0,1.0,11.0
2009-06-16,916.0,916.0,900.5,,,900.5,1.0,10.0
2009-06-15,923.25,928.0,912.0,,,912.0,12.0,9.0
2009-06-12,933.5,933.5,933.5,,,933.5,1.0,9.0
2009-06-11,930.75,930.75,930.75,,,930.75,1.0,9.0
2009-06-10,929.25,929.25,929.25,,,929.25,1.0,9.0
2009-06-09,928.25,928.25,928.25,,,928.25,1.0,9.0
2009-06-08,928.0,928.0,928.0,,,928.0,1.0,9.0
2009-06-05,930.0,930.0,929.5,,,929.5,1.0,9.0
2009-06-04,928.0,928.0,928.0,,,928.0,1.0,9.0
2009-06-03,919.25,919.25,919.25,,,919.25,1.0,9.0
2009-06-02,930.0,930.0,930.0,,,930.0,1.0,9.0
2009-06-01,904.75,926.5,904.75,,,926.5,1.0,9.0
2009-05-29,905.5,905.5,905.5,,,905.5,1.0,9.0
2009-05-28,893.0,893.0,893.0,,,893.0,1.0,9.0
2009-05-27,880.25,880.25,880.25,,,880.25,1.0,9.0
2009-05-26,896.5,896.5,896.5,,,896.5,1.0,9.0
2009-05-22,872.5,872.5,872.5,,,872.5,1.0,9.0
2009-05-21,876.25,876.25,876.25,,,876.25,1.0,9.0
2009-05-20,887.5,887.5,887.5,,,887.5,1.0,9.0
2009-05-19,894.25,894.25,894.25,,,894.25,1.0,9.0
2009-05-18,895.0,895.0,895.0,,,895.0,1.0,9.0
2009-05-15,870.0,871.0,870.0,,,871.0,1.0,9.0
2009-05-14,877.75,877.75,877.75,,,877.75,1.0,9.0
2009-05-13,874.0,874.0,874.0,,,874.0,1.0,9.0
2009-05-12,895.75,895.75,895.75,,,895.75,1.0,9.0
2009-05-11,898.0,898.0,898.0,,,898.0,1.0,9.0
2009-05-08,914.0,914.0,914.0,,,914.0,1.0,9.0
2009-05-07,896.5,896.5,896.5,,,896.5,1.0,9.0
2009-05-06,907.0,907.0,907.0,,,907.0,1.0,9.0
2009-05-05,893.5,893.5,893.5,,,893.5,1.0,9.0
2009-05-04,893.25,893.25,893.25,,,893.25,1.0,9.0
2009-05-01,866.25,866.25,866.25,,,866.25,1.0,9.0
2009-04-30,860.0,860.0,860.0,,,860.0,1.0,9.0
2009-04-29,859.25,859.25,859.25,,,859.25,1.0,9.0
2009-04-28,842.5,842.5,842.5,,,842.5,1.0,9.0
2009-04-27,847.5,847.5,847.5,,,847.5,1.0,9.0
2009-04-24,857.25,857.25,857.25,,,857.25,1.0,9.0
2009-04-23,839.5,839.5,839.5,,,839.5,1.0,9.0
2009-04-22,828.0,828.0,828.0,,,828.0,1.0,9.0
2009-04-21,839.0,839.0,839.0,,,839.0,1.0,9.0
2009-04-20,841.5,841.5,824.0,,,824.0,1.0,9.0
2009-04-17,858.25,858.25,858.25,,,858.25,1.0,9.0
2009-04-16,844.0,853.0,844.0,,,853.0,1.0,9.0
2009-04-15,839.75,839.75,839.75,,,839.75,1.0,9.0
2009-04-14,831.5,831.5,831.5,,,831.5,1.0,9.0
2009-04-13,845.5,845.5,845.5,,,845.5,1.0,9.0
2009-04-09,844.0,844.0,844.0,,,844.0,1.0,9.0
2009-04-08,813.75,813.75,813.75,,,813.75,1.0,9.0
2009-04-07,805.25,805.25,805.25,,,805.25,1.0,9.0
2009-04-06,821.75,821.75,821.75,,,821.75,1.0,9.0
2009-04-03,831.75,831.75,831.75,,,831.75,1.0,9.0
2009-04-02,826.5,826.5,826.5,,,826.5,1.0,9.0
2009-04-01,799.5,799.5,799.5,,,799.5,1.0,9.0
2009-03-31,0.0,785.25,785.25,,,785.25,1.0,9.0
2009-03-30,773.0,775.0,773.0,,,775.0,1.0,9.0
2009-03-27,808.0,808.0,808.0,,,808.0,1.0,9.0
2009-03-26,801.75,820.5,801.75,,,820.5,1.0,9.0
2009-03-25,801.75,801.75,801.75,,,801.75,5.0,9.0
2009-03-24,797.0,797.0,797.0,,,797.0,5.0,9.0
2009-03-23,0.0,811.5,811.5,,,811.5,0.0,9.0
2009-03-20,758.0,758.0,758.0,,,758.0,5.0,9.0
2009-03-19,774.5,774.5,774.5,,,774.5,5.0,9.0
2009-03-18,773.0,786.0,773.0,,,786.0,2.0,9.0
2009-03-17,770.0,770.0,770.0,,,770.0,5.0,7.0
2009-03-16,748.75,748.75,748.75,,,748.75,5.0,7.0
2009-03-13,749.75,749.75,749.75,,,749.75,5.0,7.0
2009-03-12,0.0,743.5,743.5,,,743.5,0.0,7.0
2009-03-11,712.25,712.25,712.25,,,712.25,5.0,7.0
2009-03-10,708.5,708.5,708.5,,,708.5,5.0,7.0
2009-03-09,668.25,668.25,668.25,,,668.25,5.0,7.0
2009-03-06,680.0,680.0,680.0,,,680.0,5.0,7.0
2009-03-05,700.0,700.0,677.75,,,677.75,5.0,7.0
2009-03-04,693.5,700.0,693.5,,,700.0,1.0,7.0
2009-03-03,701.5,701.5,680.5,,,680.5,1.0,6.0
2009-03-02,696.75,696.75,696.75,,,696.75,2.0,6.0
2009-02-27,725.0,725.0,725.0,,,725.0,2.0,6.0
2009-02-26,741.0,741.0,741.0,,,741.0,2.0,6.0
2009-02-25,751.5,751.5,751.5,,,751.5,2.0,6.0
2009-02-24,758.5,758.5,758.5,,,758.5,2.0,6.0
2009-02-23,735.0,735.0,735.0,,,735.0,2.0,6.0
2009-02-20,758.5,758.5,758.5,,,758.5,2.0,6.0
2009-02-19,768.5,768.5,768.5,,,768.5,2.0,6.0
2009-02-18,768.75,768.75,768.75,,,768.75,0.0,6.0
2009-02-17,790.75,790.75,774.75,,,774.75,2.0,6.0
2009-02-13,810.0,810.0,810.0,,,810.0,0.0,5.0
2009-02-12,825.25,825.25,825.25,,,825.25,0.0,5.0
2009-02-11,822.0,822.0,822.0,,,822.0,0.0,5.0
2009-02-10,816.75,816.75,816.75,,,816.75,0.0,5.0
2009-02-09,855.25,855.25,855.25,,,855.25,0.0,5.0
2009-02-06,857.5,857.5,857.5,,,857.5,0.0,5.0
2009-02-05,832.0,832.0,832.0,,,832.0,4.0,5.0
2009-02-04,821.5,821.5,821.5,,,821.5,4.0,5.0
2009-02-03,0.0,822.75,822.75,,,822.75,0.0,5.0
2009-02-02,812.25,812.25,812.25,,,812.25,4.0,5.0
2009-01-30,813.25,813.25,813.25,,,813.25,4.0,5.0
2009-01-29,833.5,833.5,833.5,,,833.5,4.0,5.0
2009-01-28,862.0,862.0,862.0,,,862.0,4.0,5.0
2009-01-27,829.75,829.75,829.75,,,829.75,4.0,5.0
2009-01-26,821.5,821.5,821.5,,,821.5,4.0,5.0
2009-01-23,813.5,813.5,813.5,,,813.5,4.0,5.0
2009-01-22,824.0,824.0,812.5,,,812.5,4.0,5.0
2009-01-21,792.25,824.0,792.25,,,824.0,1.0,5.0
2009-01-20,824.0,824.0,792.25,,,792.25,6.0,5.0
2009-01-16,835.0,835.0,835.0,,,835.0,0.0,0.0
2009-01-15,826.0,826.0,826.0,,,826.0,0.0,0.0
2009-01-14,826.0,826.0,826.0,,,826.0,0.0,0.0
2009-01-13,855.25,855.25,855.25,,,855.25,0.0,0.0
2009-01-12,862.5,862.5,854.75,,,854.75,0.0,0.0
2009-01-09,872.75,872.75,872.75,,,872.75,0.0,0.0
2009-01-08,896.25,896.25,896.25,,,896.25,0.0,0.0
2009-01-07,895.0,895.0,895.0,,,895.0,0.0,0.0
2009-01-06,921.0,921.0,921.0,,,921.0,0.0,0.0
2009-01-05,918.0,918.0,918.0,,,918.0,0.0,0.0
2009-01-02,916.5,916.5,916.5,,,916.5,0.0,0.0
2008-12-31,890.75,890.75,890.75,,,890.75,0.0,0.0
2008-12-30,878.75,878.75,878.75,,,878.75,0.0,0.0
2008-12-29,861.5,861.5,861.5,,,861.5,0.0,0.0
2008-12-26,860.0,860.0,860.0,,,860.0,0.0,0.0
2008-12-24,856.25,856.25,856.25,,,856.25,0.0,0.0
2008-12-23,849.75,849.75,849.75,,,849.75,0.0,0.0
2008-12-22,862.75,862.75,862.75,,,862.75,0.0,0.0
2008-12-19,872.75,872.75,872.75,,,872.75,0.0,0.0
2008-12-03,0.0,864.75,864.75,,,864.75,0.0,0.0
