Date,Open,High,Low,Last,Change,Settle,Volume,Prev. Day Open Interest
2012-03-06,1357.75,1359.5,1332.75,,,1335.25,117977.0,232883.0
2012-03-05,1361.0,1363.25,1352.5,,,1358.5,46015.0,150539.0
2012-03-02,1369.0,1371.0,1359.25,,,1362.75,21049.0,126571.0
2012-03-01,1355.75,1369.25,1352.75,,,1368.5,19813.0,111202.0
2012-02-29,1365.0,1371.25,1350.75,,,1356.75,16623.0,101408.0
2012-02-28,1360.75,1367.75,1358.75,,,1365.5,8197.0,91062.0
2012-02-27,1357.75,1364.5,1347.25,,,1361.0,3507.0,88245.0
2012-02-24,1357.0,1362.25,1355.75,,,1357.75,6100.0,89013.0
2012-02-23,1349.75,1357.5,1345.0,,,1356.75,4820.0,82927.0
2012-02-22,1353.75,1358.25,1347.75,,,1349.75,3147.0,81257.0
2012-02-21,1358.5,1362.0,1350.25,,,1355.5,5405.0,78884.0
2012-02-20,1360.25,1364.0,1356.5,,,1361.0,257.0,75311.0
2012-02-17,1348.75,1355.5,1348.0,,,1355.5,4493.0,75311.0
2012-02-16,1327.75,1351.25,1327.75,,,1349.0,1579.0,72881.0
2012-02-15,1341.0,1351.75,1332.75,,,1336.5,3568.0,72844.0
2012-02-14,1343.0,1346.0,1332.0,,,1341.75,1062.0,71949.0
2012-02-13,1340.25,1346.25,1337.0,,,1343.25,1034.0,71900.0
2012-02-10,1341.0,1341.0,1328.0,,,1335.0,779.0,71467.0
2012-02-09,1339.75,1347.0,1335.25,,,1342.25,3202.0,71496.0
2012-02-08,1338.5,1342.25,1333.75,,,1341.0,5696.0,68971.0
2012-02-07,1334.5,1340.0,1327.0,,,1339.0,3865.0,64359.0
2012-02-06,1330.5,1334.5,1324.5,,,1333.5,770.0,61215.0
2012-02-03,1317.0,1336.25,1315.75,,,1333.75,4109.0,61078.0
2012-02-02,1315.25,1320.0,1312.0,,,1316.75,444.0,57915.0
2012-02-01,1301.0,1321.0,1299.0,,,1313.75,1019.0,57903.0
2012-01-31,1304.0,1311.75,1296.5,,,1302.25,10231.0,57742.0
2012-01-30,1307.75,1307.75,1291.25,,,1303.25,7295.0,48363.0
2012-01-27,1310.75,1313.5,1301.5,,,1306.5,1057.0,46674.0
2012-01-26,1314.5,1324.0,1303.75,,,1309.0,12071.0,46764.0
2012-01-25,1307.75,1318.75,1297.5,,,1314.5,2623.0,35778.0
2012-01-24,1304.5,1306.0,1296.0,,,1305.75,11122.0,34242.0
2012-01-23,1301.75,1312.5,1300.0,,,1305.5,284.0,24407.0
2012-01-20,1305.0,1306.0,1299.25,,,1304.75,5460.0,24383.0
2012-01-19,1296.75,1305.5,1294.5,,,1305.25,2634.0,19413.0
2012-01-18,1285.25,1298.25,1281.25,,,1296.25,1998.0,17239.0
2012-01-17,1285.0,1296.25,1281.0,,,1283.5,1557.0,15613.0
2012-01-16,1279.25,1286.0,1276.25,,,1285.5,97.0,14930.0
2012-01-13,1286.25,1289.0,1267.5,,,1283.25,653.0,14930.0
2012-01-12,1282.5,1291.5,1275.75,,,1286.25,1349.0,14934.0
2012-01-11,1279.5,1283.25,1274.5,,,1282.75,3031.0,14798.0
2012-01-10,1270.25,1286.5,1269.25,,,1280.75,887.0,13375.0
2012-01-09,1262.5,1272.5,1262.5,,,1269.75,1587.0,13104.0
2012-01-06,1267.5,1276.0,1262.25,,,1268.5,917.0,12276.0
2012-01-05,1268.0,1272.0,1255.25,,,1267.75,1236.0,12534.0
2012-01-04,1267.75,1268.25,1257.25,,,1267.0,1453.0,12710.0
2012-01-03,1265.25,1274.5,1265.25,,,1266.25,759.0,12608.0
2011-12-30,1251.0,1254.0,1245.0,,,1246.0,289.0,12490.0
2011-12-29,1240.25,1252.75,1240.25,,,1251.5,1629.0,11113.0
2011-12-28,1254.5,1258.5,1237.75,,,1240.5,829.0,11113.0
2011-12-27,1256.0,1258.5,1251.0,,,1254.5,199.0,10892.0
2011-12-23,1246.0,1255.0,1245.0,,,1254.75,1792.0,9483.0
2011-12-22,1231.0,1245.25,1226.75,,,1244.0,3329.0,7044.0
2011-12-21,1229.75,1243.5,1218.5,,,1239.0,778.0,6930.0
2011-12-20,1193.5,1231.75,1193.5,,,1229.75,1564.0,6146.0
2011-12-19,1206.0,1213.25,1190.0,,,1194.0,897.0,5930.0
2011-12-16,1210.0,1218.5,1203.25,,,1205.0,1922.0,4565.0
2011-12-15,1200.75,1215.5,1195.0,,,1203.5,165.0,4510.0
2011-12-14,1215.5,1219.0,1198.25,,,1200.75,586.0,4054.0
2011-12-13,1227.0,1237.0,1209.0,,,1214.5,224.0,3919.0
2011-12-12,1248.25,1248.25,1216.5,,,1221.5,105.0,3914.0
2011-12-09,1221.25,1247.75,1221.25,,,1247.75,61.0,3989.0
2011-12-08,1252.5,1252.5,1220.0,,,1220.0,102.0,4089.0
2011-12-07,1250.25,1254.0,1241.0,,,1252.75,158.0,4006.0
2011-12-06,1244.0,1252.5,1242.0,,,1243.5,11.0,4006.0
2011-12-05,1240.0,1252.25,1240.0,,,1243.5,576.0,4004.0
2011-12-02,1233.5,1250.0,1232.0,,,1232.0,111.0,3502.0
2011-12-01,1238.0,1238.0,1231.0,,,1232.25,10.0,3152.0
2011-11-30,1179.0,1234.5,1179.0,,,1234.5,502.0,3154.0
2011-11-29,1178.0,1192.0,1178.0,,,1185.0,502.0,3321.0
2011-11-28,1161.75,1183.5,1161.0,,,1180.0,973.0,3569.0
2011-11-25,1141.0,1157.75,1140.25,,,1142.25,273.0,1766.0
2011-11-24,1152.5,1152.5,1152.5,,,1152.5,28.0,1695.0
2011-11-23,1159.75,1161.5,1149.0,,,1149.0,28.0,1691.0
2011-11-22,1182.0,1182.0,1171.75,,,1171.75,28.0,1691.0
2011-11-21,1193.25,1193.25,1179.75,,,1179.75,9.0,1587.0
2011-11-18,1201.25,1203.0,1201.25,,,1203.0,9.0,1587.0
2011-11-17,1221.0,1221.5,1203.25,,,1204.0,10.0,1408.0
2011-11-16,1220.0,1247.0,1220.0,,,1220.0,10.0,1407.0
2011-11-15,1224.0,1243.0,1224.0,,,1243.0,1.0,1407.0
2011-11-14,1241.5,1258.75,1233.25,,,1241.5,1.0,1406.0
2011-11-11,1231.5,1250.5,1231.5,,,1250.5,3.0,1419.0
2011-11-10,1208.75,1226.25,1208.75,,,1226.25,4.0,1418.0
2011-11-09,1233.5,1233.5,1214.5,,,1214.5,4.0,1418.0
2011-11-08,1262.0,1262.75,1238.0,,,1262.0,15.0,1282.0
2011-11-07,1227.25,1246.25,1227.25,,,1246.25,1059.0,1282.0
2011-11-04,1240.0,1246.5,1224.5,,,1240.0,7.0,278.0
2011-11-03,1209.0,1244.5,1209.0,,,1244.5,103.0,276.0
2011-11-02,1210.25,1223.0,1210.25,,,1223.0,4.0,176.0
2011-11-01,1207.75,1213.5,1203.75,,,1213.5,3.0,175.0
2011-10-31,1259.0,1259.25,1238.0,,,1238.0,13.0,228.0
2011-10-28,1273.25,1273.25,1263.0,,,1269.75,50.0,240.0
2011-10-27,1258.0,1271.5,1253.5,,,1271.5,14.0,218.0
2011-10-26,1213.75,1226.25,1213.75,,,1226.25,13.0,215.0
2011-10-25,1238.0,1238.0,1213.5,,,1213.5,6.0,214.0
2011-10-24,1226.25,1239.0,1226.25,,,1236.0,6.0,216.0
2011-10-21,1224.0,1224.0,1224.0,,,1224.0,8.0,160.0
2011-10-19,1206.0,1206.0,1205.75,,,1205.75,5.0,179.0
2011-10-18,1180.0,1212.0,1180.0,,,1212.0,3.0,179.0
2011-10-17,1209.25,1215.0,1181.75,,,1182.75,3.0,179.0
2011-10-14,1187.5,1208.0,1183.25,,,1208.0,19.0,178.0
2011-10-13,1187.5,1192.25,1182.25,,,1189.5,113.0,178.0
2011-10-12,1175.75,1200.75,1175.75,,,1187.0,13.0,67.0
2011-10-10,1171.5,1179.75,1171.0,,,1179.75,5.0,71.0
2011-10-07,1155.75,1155.75,1141.5,,,1143.5,5.0,79.0
2011-10-06,1125.5,1125.5,1125.5,,,1125.5,1.0,79.0
2011-10-05,1105.5,1116.0,1105.5,,,1116.0,1.0,79.0
2011-10-04,1074.0,1102.0,1067.5,,,1102.0,2.0,80.0
2011-10-03,1114.0,1114.0,1074.5,,,1074.5,45.0,93.0
2011-09-30,1137.0,1137.0,1114.5,,,1114.5,57.0,96.0
2011-09-29,1144.75,1144.75,1123.25,,,1144.75,1.0,94.0
2011-09-28,1159.0,1159.0,1159.0,,,1159.0,1.0,94.0
2011-09-27,1152.0,1164.0,1152.0,,,1158.75,1.0,94.0
2011-09-26,1122.0,1122.0,1122.0,,,1122.0,2.0,99.0
2011-09-23,1110.5,1118.25,1110.5,,,1118.25,2.0,99.0
2011-09-22,1113.0,1113.0,1104.5,,,1112.25,77.0,105.0
2011-09-21,1186.75,1189.0,1145.0,,,1145.0,77.0,100.0
2011-09-19,1186.75,1186.75,1171.75,,,1186.75,16.0,94.0
2011-09-16,1200.75,1202.5,1185.25,,,1200.75,2.0,99.0
2011-09-15,1172.0,1193.25,1172.0,,,1193.25,2.0,99.0
2011-09-14,1154.75,1154.75,1150.25,,,1150.25,13.0,98.0
2011-09-13,1152.5,1160.75,1152.5,,,1154.5,10.0,98.0
2011-09-12,1132.5,1146.75,1127.0,,,1146.75,2.0,98.0
2011-09-09,1137.0,1141.75,1137.0,,,1141.75,2.0,96.0
2011-09-08,1169.5,1169.5,1169.5,,,1169.5,13.0,96.0
2011-09-07,1182.75,1182.75,1182.75,,,1182.75,13.0,96.0
2011-09-06,1148.25,1148.25,1128.75,,,1148.25,13.0,96.0
2011-09-02,1153.0,1153.0,1153.0,,,1153.0,13.0,96.0
2011-09-01,1185.0,1202.5,1185.0,,,1185.0,13.0,101.0
2011-08-31,1196.0,1201.5,1178.25,,,1195.5,13.0,101.0
2011-08-30,1188.5,1192.75,1188.5,,,1188.5,18.0,102.0
2011-08-29,1191.25,1191.25,1191.25,,,1191.25,18.0,102.0
2011-08-26,1159.25,1159.25,1127.0,,,1159.25,18.0,102.0
2011-08-25,1140.75,1163.5,1140.75,,,1140.75,18.0,102.0
2011-08-24,1155.25,1155.25,1139.75,,,1155.25,18.0,102.0
2011-08-23,1142.0,1142.0,1142.0,,,1142.0,18.0,102.0
2011-08-22,1119.25,1119.25,1099.5,,,1106.5,18.0,102.0
2011-08-19,1121.0,1121.0,1107.0,,,1107.0,18.0,102.0
2011-08-18,1126.5,1126.5,1121.75,,,1126.5,1.0,97.0
2011-08-17,1173.0,1180.5,1173.0,,,1173.0,1.0,97.0
2011-08-16,1175.5,1175.5,1175.5,,,1175.5,1.0,97.0
2011-08-15,1181.5,1181.5,1181.5,,,1181.5,1.0,107.0
2011-08-12,1160.0,1160.0,1160.0,,,1160.0,1.0,102.0
2011-08-11,1151.75,1151.75,1151.75,,,1151.75,1.0,102.0
2011-08-10,1121.0,1121.0,1106.75,,,1106.75,1.0,102.0
2011-08-09,1155.0,1155.0,1155.0,,,1155.0,1.0,103.0
2011-08-08,1155.0,1155.0,1094.75,,,1094.75,9.0,101.0
2011-08-05,1160.5,1181.25,1150.0,,,1181.25,11.0,92.0
2011-08-04,1229.75,1229.75,1182.25,,,1182.25,59.0,91.0
2011-08-03,1230.0,1238.5,1230.0,,,1238.5,59.0,63.0
2011-08-02,1239.0,1239.25,1231.25,,,1231.25,39.0,56.0
2011-08-01,1283.0,1283.0,1263.5,,,1263.5,39.0,31.0
2011-07-29,1272.25,1272.25,1272.25,,,1272.25,1.0,30.0
2011-07-28,1280.75,1286.75,1280.75,,,1280.75,1.0,30.0
2011-07-27,1282.75,1282.75,1282.75,,,1282.75,1.0,30.0
2011-07-26,1310.0,1310.0,1310.0,,,1310.0,1.0,30.0
2011-07-25,1317.5,1317.5,1317.5,,,1317.5,1.0,30.0
2011-07-22,1325.0,1325.0,1325.0,,,1325.0,1.0,30.0
2011-07-21,1326.5,1326.5,1326.5,,,1326.5,1.0,30.0
2011-07-20,1305.25,1305.25,1305.25,,,1305.25,1.0,30.0
2011-07-19,1305.25,1305.25,1305.25,,,1305.25,1.0,30.0
2011-07-18,1284.5,1284.5,1283.75,,,1284.5,1.0,30.0
2011-07-15,1299.0,1299.0,1299.0,,,1299.0,1.0,30.0
2011-07-14,1290.75,1298.0,1290.75,,,1290.75,1.0,30.0
2011-07-13,1296.25,1296.25,1296.25,,,1296.25,1.0,30.0
2011-07-12,1294.75,1294.75,1294.75,,,1294.75,20.0,30.0
2011-07-11,1320.0,1320.0,1302.75,,,1302.75,1.0,30.0
2011-07-08,1326.0,1326.0,1323.5,,,1326.0,20.0,29.0
2011-07-07,1335.75,1335.75,1335.75,,,1335.75,20.0,29.0
2011-07-06,1320.0,1320.0,1320.0,,,1320.0,20.0,29.0
2011-07-05,1320.75,1320.75,1320.75,,,1320.75,20.0,29.0
2011-07-01,1319.0,1319.0,1319.0,,,1319.0,20.0,29.0
2011-06-30,1299.5,1299.5,1299.5,,,1299.5,20.0,29.0
2011-06-29,1271.5,1289.75,1271.5,,,1288.5,20.0,29.0
2011-06-28,1278.75,1278.75,1278.75,,,1278.75,8.0,29.0
2011-06-27,1250.0,1260.5,1246.75,,,1260.5,2.0,29.0
2011-06-24,1248.0,1248.0,1248.0,,,1248.0,8.0,28.0
2011-06-23,1261.25,1261.25,1250.75,,,1261.25,8.0,28.0
2011-06-22,1279.25,1279.25,1264.0,,,1264.0,12.0,28.0
2011-06-21,1272.0,1272.0,1272.0,,,1272.0,8.0,28.0
2011-06-20,1245.5,1258.0,1245.5,,,1258.0,1.0,28.0
2011-06-17,1250.0,1252.25,1250.0,,,1250.0,8.0,27.0
2011-06-16,1250.0,1250.0,1240.0,,,1247.75,8.0,27.0
2011-06-15,1244.0,1244.0,1244.0,,,1244.0,1.0,26.0
2011-06-14,1268.5,1268.5,1268.5,,,1268.5,1.0,26.0
2011-06-13,1250.0,1250.0,1250.0,,,1250.0,1.0,25.0
2011-06-10,1247.75,1247.75,1247.75,,,1247.75,1.0,25.0
2011-06-09,1266.0,1266.0,1266.0,,,1266.0,1.0,25.0
2011-06-08,1256.0,1256.0,1256.0,,,1256.0,1.0,25.0
2011-06-07,1275.0,1275.0,1264.0,,,1264.0,1.0,25.0
2011-06-06,1264.0,1264.0,1264.0,,,1264.0,1.0,25.0
2011-06-03,1299.25,1299.25,1275.25,,,1275.25,1.0,25.0
2011-06-02,1292.5,1292.5,1292.5,,,1292.5,1.0,25.0
2011-06-01,1292.0,1292.0,1292.0,,,1292.0,0.0,25.0
2011-05-31,1324.0,1324.0,1324.0,,,1324.0,1.0,25.0
2011-05-30,1319.75,1319.75,1319.75,,,1319.75,0.0,25.0
2011-05-27,1310.0,1310.0,1310.0,,,1310.0,0.0,25.0
2011-05-26,1306.5,1306.5,1306.5,,,1306.5,0.0,25.0
2011-05-25,1296.75,1296.75,1293.0,,,1296.75,11.0,25.0
2011-05-24,1293.75,1293.75,1293.75,,,1293.75,0.0,35.0
2011-05-23,1314.25,1314.25,1295.25,,,1295.25,11.0,35.0
2011-05-20,1308.75,1308.75,1307.75,,,1307.75,10.0,35.0
2011-05-19,1321.75,1321.75,1321.75,,,1321.75,1.0,31.0
2011-05-18,1318.75,1318.75,1318.75,,,1318.75,1.0,31.0
2011-05-17,1305.5,1305.5,1305.5,,,1305.5,1.0,31.0
2011-05-16,1318.75,1318.75,1305.75,,,1305.75,1.0,31.0
2011-05-13,1314.0,1314.0,1314.0,,,1314.0,1.0,30.0
2011-05-12,1327.5,1327.5,1327.5,,,1327.5,1.0,30.0
2011-05-11,1319.0,1319.0,1319.0,,,1319.0,1.0,30.0
2011-05-10,1334.0,1334.0,1334.0,,,1334.0,1.0,30.0
2011-05-09,1329.25,1329.25,1322.75,,,1322.75,1.0,30.0
2011-05-06,1314.75,1320.5,1314.75,,,1314.75,1.0,29.0
2011-05-05,1315.5,1315.5,1315.5,,,1315.5,1.0,29.0
2011-05-04,1323.75,1323.75,1323.75,,,1323.75,1.0,29.0
2011-05-03,1344.25,1344.25,1332.75,,,1332.75,1.0,29.0
2011-05-02,1338.5,1340.75,1338.5,,,1338.5,1.0,28.0
2011-04-29,1340.5,1340.5,1340.5,,,1340.5,1.0,28.0
2011-04-28,1335.5,1335.5,1335.5,,,1335.5,1.0,28.0
2011-04-27,1331.5,1331.5,1331.5,,,1331.5,25.0,28.0
2011-04-26,1322.25,1322.25,1321.5,,,1321.5,1.0,28.0
2011-04-25,1311.5,1311.5,1311.5,,,1311.5,25.0,27.0
2011-04-21,1311.75,1311.75,1311.75,,,1311.75,25.0,27.0
2011-04-20,1309.0,1309.0,1309.0,,,1309.0,25.0,27.0
2011-04-19,1289.25,1289.25,1289.25,,,1289.25,25.0,27.0
2011-04-18,1305.0,1305.0,1281.5,,,1281.5,2.0,27.0
2011-04-15,1299.5,1299.5,1299.5,,,1299.5,25.0,25.0
2011-04-14,1291.0,1291.0,1289.25,,,1291.0,25.0,25.0
2011-04-13,1289.5,1289.5,1289.5,,,1289.5,25.0,25.0
2011-04-12,1289.0,1289.0,1289.0,,,1289.0,25.0,25.0
2011-04-11,1300.5,1300.5,1300.5,,,1300.5,25.0,25.0
2011-04-08,1304.75,1304.75,1304.75,,,1304.75,25.0,25.0
2011-04-07,1309.5,1309.5,1309.5,,,1309.5,25.0,25.0
2011-04-06,1310.0,1310.0,1310.0,,,1310.0,25.0,25.0
2011-04-05,1307.75,1307.75,1307.75,,,1307.75,25.0,25.0
2011-04-04,1310.25,1310.25,1310.25,,,1310.25,25.0,25.0
2011-04-01,1309.0,1309.0,1309.0,,,1309.0,25.0,25.0
2011-03-31,1302.0,1302.0,1302.0,,,1302.0,25.0,25.0
2011-03-30,1305.0,1305.0,1305.0,,,1305.0,25.0,25.0
2011-03-29,1297.5,1297.5,1297.5,,,1297.5,25.0,25.0
2011-03-28,1283.25,1283.25,1283.25,,,1283.25,25.0,25.0
2011-03-25,1291.0,1291.0,1291.0,,,1291.0,25.0,25.0
2011-03-24,1286.0,1286.0,1286.0,,,1286.0,25.0,50.0
2011-03-23,1273.0,1273.0,1273.0,,,1273.0,0.0,25.0
2011-03-22,1291.0,1291.0,1269.0,,,1269.0,25.0,25.0
2011-03-21,1273.75,1273.75,1273.75,,,1273.75,0.0,0.0
2011-03-18,1255.0,1255.0,1255.0,,,1255.0,0.0,0.0
